tweet_id,FINALLABEL
5.88489E+17,1
5.88594E+17,1
5.88391E+17,1
5.88836E+17,1
5.88154E+17,1
5.88396E+17,1
5.89113E+17,1
5.8844E+17,1
5.8948E+17,1
5.88448E+17,1
5.88467E+17,0
5.89044E+17,1
5.88815E+17,1
5.89473E+17,1
5.89482E+17,1
5.88109E+17,1
5.88459E+17,1
5.88172E+17,1
5.88096E+17,0
5.88071E+17,1
5.88692E+17,0
5.89388E+17,1
5.89495E+17,1
5.88107E+17,1
5.89221E+17,1
5.88101E+17,1
5.89045E+17,1
5.88925E+17,1
5.88362E+17,1
5.88384E+17,0
5.88489E+17,1
5.88699E+17,1
5.88415E+17,1
5.88472E+17,0
5.8911E+17,1
5.88071E+17,1
5.88811E+17,1
5.88701E+17,0
5.89305E+17,1
5.88168E+17,1
5.88848E+17,1
5.8915E+17,1
5.88466E+17,1
5.88194E+17,1
5.89227E+17,0
5.8937E+17,0
5.88904E+17,1
5.88896E+17,1
5.89427E+17,1
5.881E+17,1
5.88878E+17,1
5.88911E+17,1
5.88822E+17,1
5.89035E+17,1
5.88072E+17,1
5.88077E+17,0
5.8819E+17,0
5.88714E+17,1
5.89436E+17,1
5.8839E+17,1
5.88092E+17,1
5.88794E+17,1
5.89132E+17,1
5.89111E+17,0
5.8875E+17,0
5.88436E+17,1
5.88529E+17,0
5.88889E+17,1
5.88478E+17,1
5.88098E+17,0
5.88109E+17,1
5.88697E+17,1
5.8885E+17,1
5.89137E+17,1
5.8879E+17,1
5.88782E+17,1
5.88116E+17,1
5.89127E+17,0
5.88723E+17,1
5.89171E+17,1
5.89381E+17,1
5.88403E+17,1
5.8934E+17,0
5.88296E+17,1
5.89281E+17,0
5.88448E+17,0
5.88802E+17,1
5.88097E+17,0
5.88084E+17,1
5.89187E+17,1
5.88204E+17,1
5.88238E+17,1
5.89167E+17,1
5.88186E+17,1
5.88522E+17,1
5.89489E+17,1
5.88888E+17,1
5.88398E+17,1
5.88389E+17,1
5.88166E+17,0
5.88504E+17,1
5.89202E+17,0
5.88199E+17,1
5.88596E+17,1
5.89248E+17,1
5.88859E+17,1
5.89398E+17,0
5.89087E+17,1
5.8874E+17,1
5.88871E+17,1
5.89189E+17,0
5.88416E+17,0
5.88129E+17,1
5.88164E+17,1
5.89054E+17,1
5.88397E+17,1
5.88565E+17,1
5.88393E+17,1
5.88744E+17,1
5.89182E+17,1
5.8909E+17,0
5.88538E+17,1
5.89254E+17,1
5.88549E+17,1
5.89441E+17,1
5.88537E+17,1
5.88558E+17,1
5.89324E+17,1
5.89395E+17,1
5.88427E+17,1
5.88422E+17,1
5.89113E+17,0
5.8875E+17,1
5.88687E+17,1
5.88651E+17,1
5.89105E+17,1
5.8856E+17,1
5.89187E+17,1
5.89099E+17,1
5.89305E+17,1
5.88876E+17,1
5.89306E+17,1
5.88515E+17,1
5.8815E+17,1
5.8816E+17,1
5.88472E+17,1
5.89495E+17,1
5.88754E+17,1
5.88754E+17,1
5.88497E+17,1
5.88898E+17,1
5.88915E+17,1
5.88756E+17,0
5.89171E+17,1
5.88715E+17,0
5.88127E+17,1
5.8928E+17,1
5.89299E+17,1
5.88416E+17,1
5.88213E+17,1
5.88091E+17,1
5.89283E+17,1
5.88387E+17,1
5.88789E+17,1
5.88109E+17,1
5.895E+17,1
5.89126E+17,0
5.88764E+17,1
5.89109E+17,1
5.88398E+17,1
5.8819E+17,0
5.89475E+17,1
5.88896E+17,1
5.88484E+17,1
5.89225E+17,1
5.88563E+17,1
5.88146E+17,1
5.89173E+17,1
5.89047E+17,1
5.89482E+17,1
5.88726E+17,1
5.89117E+17,1
5.89078E+17,1
5.88151E+17,1
5.88789E+17,1
5.88744E+17,0
5.88772E+17,0
5.89358E+17,1
5.88773E+17,0
5.88838E+17,1
5.8844E+17,1
5.88109E+17,0
5.88788E+17,1
5.88145E+17,1
5.88128E+17,1
5.88722E+17,1
5.88368E+17,1
5.88697E+17,1
5.88745E+17,1
5.89101E+17,1
5.89509E+17,1
5.89237E+17,1
5.88128E+17,1
5.88783E+17,1
5.89054E+17,1
5.88069E+17,0
5.89478E+17,1
5.89495E+17,1
5.89125E+17,0
5.8882E+17,1
5.88397E+17,1
5.88819E+17,0
5.8822E+17,1
5.88225E+17,1
5.88141E+17,1
5.88545E+17,1
5.88879E+17,1
5.88183E+17,1
5.8817E+17,1
5.88502E+17,0
5.89468E+17,1
5.89212E+17,1
5.8891E+17,1
5.88181E+17,1
5.89448E+17,1
5.89149E+17,1
5.8843E+17,0
5.88156E+17,1
5.88138E+17,1
5.88525E+17,0
5.88903E+17,1
5.89198E+17,1
5.88103E+17,1
5.8814E+17,1
5.8853E+17,1
5.8816E+17,1
5.89332E+17,1
5.88847E+17,1
5.892E+17,0
5.88519E+17,0
5.88755E+17,1
5.88143E+17,1
5.88553E+17,1
5.89429E+17,1
5.88478E+17,1
5.89102E+17,0
5.89473E+17,0
5.88515E+17,1
5.88157E+17,0
5.88814E+17,1
5.88905E+17,1
5.89013E+17,0
5.88484E+17,0
5.88555E+17,1
5.88861E+17,1
5.88493E+17,1
5.88509E+17,0
5.89439E+17,1
5.88509E+17,1
5.89285E+17,1
5.88844E+17,1
5.88511E+17,1
5.89194E+17,1
5.88146E+17,0
5.88728E+17,1
5.88505E+17,1
5.88369E+17,0
5.88429E+17,1
5.88525E+17,1
5.88375E+17,1
5.88502E+17,1
5.89134E+17,1
5.88785E+17,1
5.88187E+17,1
5.89463E+17,1
5.88146E+17,1
5.88182E+17,1
5.88831E+17,0
5.88493E+17,1
5.88228E+17,1
5.89234E+17,1
5.89334E+17,1
5.8889E+17,1
5.89143E+17,1
5.88161E+17,0
5.88856E+17,1
5.88477E+17,0
5.89226E+17,1
5.88363E+17,1
5.88495E+17,1
5.88444E+17,1
5.89326E+17,1
5.88853E+17,1
5.8928E+17,0
5.89071E+17,0
5.88191E+17,1
5.89278E+17,1
5.8875E+17,1
5.88385E+17,0
5.88489E+17,1
5.88144E+17,1
5.89196E+17,0
5.88889E+17,1
5.89204E+17,1
5.88445E+17,0
5.89224E+17,1
5.89472E+17,1
5.8927E+17,1
5.88485E+17,1
5.88714E+17,1
5.88543E+17,1
5.8815E+17,0
5.8873E+17,1
5.88236E+17,1
5.88197E+17,1
5.88065E+17,1
5.8848E+17,1
5.88367E+17,0
5.8874E+17,1
5.88149E+17,1
5.88103E+17,1
5.88478E+17,0
5.88202E+17,1
5.88726E+17,1
5.88109E+17,0
5.88222E+17,0
5.88931E+17,1
5.89503E+17,1
5.89159E+17,1
5.89119E+17,0
5.88475E+17,1
5.88474E+17,1
5.88079E+17,1
5.88823E+17,1
5.89187E+17,1
5.88453E+17,1
5.88852E+17,1
5.89458E+17,1
5.88176E+17,1
5.8847E+17,1
5.89452E+17,1
5.89464E+17,1
5.88537E+17,1
5.88155E+17,1
5.88171E+17,1
5.8884E+17,1
5.88467E+17,1
5.88371E+17,1
5.88855E+17,1
5.88497E+17,1
5.8923E+17,1
5.88908E+17,1
5.89282E+17,1
5.89114E+17,1
5.88767E+17,1
5.88271E+17,0
5.88228E+17,1
5.88461E+17,1
5.89086E+17,1
5.88195E+17,1
5.88465E+17,1
5.88465E+17,1
5.88074E+17,1
5.88767E+17,1
5.88859E+17,1
5.88161E+17,0
5.89449E+17,1
5.89096E+17,0
5.88163E+17,1
5.89202E+17,1
5.89424E+17,1
5.88505E+17,1
5.88743E+17,1
5.88372E+17,1
5.88449E+17,1
5.88743E+17,0
5.89186E+17,0
5.88732E+17,1
5.89292E+17,1
5.88168E+17,1
5.89276E+17,1
5.88444E+17,1
5.89044E+17,0
5.89307E+17,1
5.88443E+17,0
5.88445E+17,1
5.89489E+17,1
5.89067E+17,1
5.89247E+17,1
5.89337E+17,1
5.89168E+17,1
5.89285E+17,0
5.88638E+17,1
5.8881E+17,0
5.88126E+17,1
5.88178E+17,0
5.88436E+17,1
5.88436E+17,1
5.88416E+17,0
5.88499E+17,0
5.88871E+17,1
5.88428E+17,1
5.8886E+17,1
5.88537E+17,1
5.88523E+17,1
5.88431E+17,1
5.88517E+17,1
5.89487E+17,1
5.88344E+17,0
5.88745E+17,1
5.88767E+17,1
5.88653E+17,1
5.89103E+17,1
5.88901E+17,0
5.88168E+17,1
5.88164E+17,1
5.88314E+17,1
5.88376E+17,0
5.88169E+17,0
5.88426E+17,1
5.88549E+17,1
5.88434E+17,1
5.89491E+17,1
5.88E+17,1
5.89116E+17,1
5.88763E+17,1
5.89438E+17,1
5.88739E+17,1
5.88577E+17,1
5.88442E+17,0
5.89219E+17,1
5.88418E+17,1
5.89496E+17,1
5.89489E+17,1
5.88501E+17,1
5.88558E+17,1
5.88196E+17,0
5.88388E+17,0
5.8832E+17,1
5.88338E+17,0
5.88861E+17,1
5.88528E+17,1
5.89499E+17,1
5.8892E+17,1
5.88111E+17,1
5.88748E+17,1
5.88409E+17,1
5.89254E+17,0
5.88459E+17,1
5.88356E+17,1
5.88706E+17,1
5.88093E+17,0
5.89484E+17,1
5.88404E+17,1
5.89179E+17,1
5.89247E+17,0
5.88403E+17,1
5.88527E+17,1
5.88097E+17,1
5.88536E+17,1
5.88469E+17,1
5.89421E+17,1
5.88175E+17,1
5.88538E+17,1
5.88171E+17,1
5.88868E+17,1
5.88197E+17,1
5.88528E+17,1
5.88921E+17,1
5.88368E+17,1
5.88065E+17,1
5.89161E+17,1
5.89465E+17,0
5.8926E+17,1
5.88483E+17,1
5.88392E+17,1
5.88751E+17,0
5.8931E+17,1
5.88118E+17,1
5.88488E+17,1
5.89349E+17,1
5.88744E+17,0
5.88387E+17,1
5.88506E+17,1
5.89192E+17,1
5.88249E+17,1
5.88757E+17,1
5.88688E+17,0
5.88596E+17,1
5.88417E+17,1
5.89055E+17,1
5.89204E+17,0
5.88876E+17,0
5.88488E+17,1
5.89061E+17,0
5.89186E+17,0
5.88238E+17,1
5.88116E+17,1
5.89E+17,1
5.88776E+17,1
5.88375E+17,1
5.8876E+17,1
5.89255E+17,1
5.88771E+17,1
5.89354E+17,1
5.88486E+17,1
5.88799E+17,1
5.8874E+17,1
5.88179E+17,1
5.89021E+17,1
5.88523E+17,1
5.88661E+17,1
5.88179E+17,0
5.88936E+17,1
5.893E+17,1
5.88437E+17,1
5.88368E+17,1
5.88136E+17,1
5.88164E+17,1
5.88142E+17,0
5.89132E+17,1
5.88361E+17,0
5.88769E+17,1
5.88471E+17,1
5.8921E+17,1
5.887E+17,1
5.88355E+17,1
5.88493E+17,1
5.89335E+17,1
5.89045E+17,0
5.88693E+17,1
5.88721E+17,1
5.88653E+17,1
5.88182E+17,1
5.88576E+17,1
5.88913E+17,1
5.88433E+17,1
5.8867E+17,1
5.88498E+17,1
5.8818E+17,1
5.88785E+17,1
5.88936E+17,1
5.89502E+17,1
5.88333E+17,1
5.88468E+17,1
5.89196E+17,1
5.88112E+17,1
5.88796E+17,1
5.88543E+17,1
5.89463E+17,1
5.88113E+17,1
5.88558E+17,1
5.89057E+17,0
5.88093E+17,1
5.88353E+17,1
5.88319E+17,1
5.88137E+17,1
5.88448E+17,1
5.89307E+17,1
5.89172E+17,1
5.8945E+17,1
5.88955E+17,1
5.8819E+17,1
5.89124E+17,1
5.89153E+17,1
5.88846E+17,1
5.88198E+17,1
5.8856E+17,1
5.88297E+17,1
5.8858E+17,1
5.88421E+17,1
5.88114E+17,1
5.88441E+17,1
5.88352E+17,1
5.88251E+17,0
5.88113E+17,1
5.88069E+17,0
5.88536E+17,1
5.8833E+17,0
5.88767E+17,1
5.88238E+17,0
5.891E+17,0
5.88237E+17,0
5.89497E+17,1
5.88855E+17,1
5.88178E+17,1
5.88184E+17,1
5.88171E+17,1
5.88543E+17,0
5.895E+17,1
5.88193E+17,1
5.88757E+17,1
5.88193E+17,1
5.89153E+17,1
5.88762E+17,1
5.88835E+17,0
5.88937E+17,1
5.89158E+17,1
5.89126E+17,1
5.89019E+17,0
5.88323E+17,1
5.8821E+17,1
5.8821E+17,1
5.89238E+17,1
5.893E+17,1
5.88208E+17,0
5.88194E+17,1
5.88206E+17,1
5.88563E+17,0
5.89309E+17,1
5.88921E+17,1
5.89266E+17,1
5.89279E+17,0
5.88858E+17,1
5.88481E+17,1
5.89485E+17,1
5.88796E+17,1
5.89274E+17,1
5.89482E+17,1
5.88198E+17,1
5.88505E+17,1
5.88727E+17,1
5.88857E+17,1
5.88196E+17,1
5.88489E+17,1
5.88901E+17,1
5.89292E+17,1
5.88212E+17,0
5.88179E+17,1
5.88134E+17,1
5.8942E+17,1
5.89295E+17,1
5.88835E+17,0
5.88479E+17,1
5.88902E+17,1
5.8843E+17,1
5.88838E+17,1
5.88451E+17,1
5.89173E+17,0
5.89158E+17,1
5.88316E+17,1
5.89231E+17,1
5.89191E+17,1
5.88182E+17,1
5.89478E+17,1
5.89474E+17,0
5.88166E+17,1
5.8813E+17,1
5.89438E+17,1
5.89149E+17,1
5.89271E+17,1
5.88962E+17,1
5.88167E+17,1
5.8845E+17,1
5.88617E+17,1
5.88181E+17,1
5.89506E+17,1
5.88173E+17,1
5.88715E+17,1
5.89075E+17,1
5.89502E+17,1
5.88576E+17,1
5.88149E+17,1
5.88749E+17,1
5.88517E+17,1
5.89084E+17,1
5.89118E+17,1
5.89292E+17,1
5.88137E+17,1
5.89143E+17,1
5.89129E+17,1
5.89191E+17,1
5.88347E+17,1
5.89313E+17,1
5.89159E+17,1
5.89E+17,1
5.89483E+17,1
5.88911E+17,1
5.89458E+17,1
5.88245E+17,1
5.89282E+17,1
5.88566E+17,1
5.89443E+17,1
5.88825E+17,0
5.89244E+17,1
5.88416E+17,1
5.89299E+17,1
5.88136E+17,0
5.88483E+17,0
5.88407E+17,1
5.88706E+17,0
5.88067E+17,1
5.89192E+17,1
5.89E+17,1
5.89105E+17,1
5.89093E+17,0
5.89198E+17,1
5.88142E+17,1
5.89476E+17,0
5.88309E+17,1
5.88162E+17,1
5.88837E+17,1
5.88626E+17,1
5.88613E+17,0
5.88844E+17,1
5.89221E+17,1
5.89146E+17,1
5.89102E+17,1
5.89226E+17,1
5.88904E+17,1
5.88354E+17,1
5.88704E+17,0
5.89071E+17,1
5.89343E+17,1
5.88705E+17,1
5.89141E+17,1
5.88E+17,1
5.89282E+17,1
5.89114E+17,1
5.88833E+17,1
5.8879E+17,1
5.88521E+17,1
5.88938E+17,0
5.88368E+17,1
5.8949E+17,1
5.88525E+17,1
5.89425E+17,1
5.88495E+17,1
5.88513E+17,1
5.88487E+17,1
5.89327E+17,1
5.89447E+17,1
5.88948E+17,1
5.89163E+17,1
5.88428E+17,1
5.88903E+17,1
5.88719E+17,1
5.88455E+17,1
5.89267E+17,1
5.88405E+17,1
5.88101E+17,1
5.89279E+17,1
5.88583E+17,1
5.88138E+17,1
5.89232E+17,1
5.88154E+17,1
5.8816E+17,1
5.89296E+17,1
5.89443E+17,0
5.89477E+17,1
5.89508E+17,1
5.89312E+17,1
5.88138E+17,1
5.88517E+17,1
5.89457E+17,1
5.88403E+17,1
5.89124E+17,1
5.88447E+17,0
5.88522E+17,0
5.88428E+17,1
5.89108E+17,0
5.89308E+17,1
5.8859E+17,1
5.89271E+17,1
5.88447E+17,1
5.89E+17,1
5.89459E+17,0
5.89447E+17,0
5.89441E+17,1
5.89285E+17,1
5.88859E+17,1
5.89443E+17,1
5.88502E+17,0
5.88137E+17,1
5.8813E+17,1
5.88509E+17,1
5.88931E+17,1
5.88729E+17,1
5.88145E+17,1
5.88749E+17,1
5.88945E+17,1
5.88114E+17,1
5.89352E+17,0
5.88115E+17,0
5.88789E+17,1
5.88575E+17,0
5.88859E+17,0
5.89343E+17,1
5.89246E+17,1
5.88846E+17,1
5.88921E+17,1
5.88556E+17,1
5.89467E+17,0
5.89296E+17,0
5.88868E+17,1
5.89329E+17,1
5.88167E+17,1
5.88427E+17,0
5.88603E+17,1
5.8843E+17,0
5.89128E+17,1
5.88852E+17,1
5.8917E+17,1
5.88535E+17,1
5.89156E+17,1
5.89424E+17,1
5.89056E+17,1
5.88822E+17,0
5.89146E+17,1
5.88563E+17,0
5.89463E+17,1
5.8921E+17,1
5.88814E+17,1
5.88833E+17,0
5.89474E+17,0
5.89209E+17,1
5.89231E+17,1
5.88734E+17,1
5.88885E+17,1
5.89499E+17,1
5.8878E+17,0
5.88777E+17,1
5.88776E+17,1
5.89439E+17,1
5.88177E+17,1
5.89467E+17,1
5.88767E+17,1
5.88379E+17,1
5.88827E+17,1
5.88355E+17,1
5.88589E+17,0
5.89312E+17,1
5.8924E+17,1
5.88165E+17,1
5.88775E+17,1
5.88509E+17,1
5.88485E+17,1
5.89184E+17,1
5.88808E+17,1
5.8951E+17,1
5.88494E+17,1
5.88752E+17,1
5.88816E+17,0
5.89497E+17,1
5.89252E+17,1
5.88074E+17,1
5.88889E+17,1
5.88956E+17,1
5.89161E+17,0
5.89479E+17,1
5.88378E+17,0
5.89107E+17,1
5.88533E+17,0
5.88069E+17,1
5.88416E+17,1
5.88181E+17,0
5.89239E+17,1
5.88204E+17,0
5.89498E+17,1
5.89312E+17,1
5.88329E+17,1
5.89507E+17,1
5.89459E+17,1
5.88116E+17,1
5.88394E+17,1
5.88478E+17,1
5.88774E+17,0
5.88732E+17,1
5.89166E+17,1
5.88855E+17,1
5.88858E+17,1
5.88742E+17,1
5.89138E+17,1
5.88545E+17,1
5.88543E+17,1
5.89494E+17,1
5.88729E+17,1
5.89486E+17,1
5.88903E+17,0
5.88235E+17,0
5.892E+17,1
5.89135E+17,1
5.88493E+17,1
5.88499E+17,1
5.8871E+17,0
5.89164E+17,0
5.89168E+17,1
5.88181E+17,1
5.88511E+17,1
5.89489E+17,1
5.88734E+17,0
5.88894E+17,1
5.89123E+17,1
5.88353E+17,1
5.89259E+17,1
5.8842E+17,1
5.89102E+17,1
5.89128E+17,1
5.88184E+17,0
5.88371E+17,1
5.89494E+17,1
5.88888E+17,1
5.89495E+17,1
5.8892E+17,1
5.88561E+17,1
5.88687E+17,1
5.88906E+17,1
5.89203E+17,1
5.89206E+17,1
5.89218E+17,1
5.88393E+17,0
5.88673E+17,1
5.89455E+17,1
5.89279E+17,1
5.88574E+17,0
5.88187E+17,0
5.8856E+17,1
5.89158E+17,1
5.88864E+17,1
5.88918E+17,1
5.88716E+17,1
5.89496E+17,1
5.89174E+17,0
5.88385E+17,1
5.88909E+17,1
5.89505E+17,1
5.88374E+17,1
5.88128E+17,1
5.89469E+17,1
5.89179E+17,1
5.89422E+17,1
5.88183E+17,1
5.88569E+17,1
5.89267E+17,1
5.89508E+17,1
5.88191E+17,1
5.89253E+17,1
5.88381E+17,1
5.8931E+17,1
5.88781E+17,1
5.89511E+17,1
5.8951E+17,0
5.88775E+17,1
5.88434E+17,0
5.88497E+17,1
5.89212E+17,1
5.88902E+17,1
5.88121E+17,1
5.89278E+17,1
5.88864E+17,0
5.88828E+17,0
5.89248E+17,1
5.88132E+17,1
5.89187E+17,1
5.89107E+17,1
5.88939E+17,1
5.89268E+17,1
5.88433E+17,1
5.89181E+17,1
5.88206E+17,1
5.8888E+17,1
5.88741E+17,0
5.88895E+17,1
5.88378E+17,1
5.88518E+17,0
5.88742E+17,1
5.89269E+17,1
5.88395E+17,1
5.88163E+17,0
5.88751E+17,1
5.88716E+17,1
5.88702E+17,1
5.88192E+17,0
5.89273E+17,1
5.89272E+17,1
5.88804E+17,1
5.88882E+17,1
5.88174E+17,1
5.88718E+17,1
5.89112E+17,1
5.89271E+17,1
5.88916E+17,0
5.8927E+17,1
5.88102E+17,1
5.88886E+17,1
5.88197E+17,1
5.88899E+17,1
5.88E+17,1
5.89263E+17,1
5.89481E+17,1
5.8926E+17,1
5.88641E+17,1
5.8891E+17,1
5.89452E+17,1
5.8819E+17,1
5.88838E+17,1
5.89135E+17,1
5.88194E+17,1
5.89156E+17,1
5.88604E+17,1
5.88947E+17,1
5.8882E+17,0
5.89275E+17,0
5.88686E+17,0
5.89174E+17,0
5.88511E+17,1
5.88455E+17,0
5.89484E+17,1
5.89232E+17,1
5.88556E+17,1
5.88152E+17,1
5.89398E+17,0
5.89197E+17,1
5.88163E+17,1
5.88767E+17,1
5.88156E+17,1
5.89E+17,1
5.8918E+17,0
5.88498E+17,1
5.88318E+17,1
5.88088E+17,1
5.88395E+17,1
5.89129E+17,1
5.88801E+17,0
5.89218E+17,1
5.88574E+17,1
5.88702E+17,1
5.89108E+17,1
5.88169E+17,0
5.89229E+17,1
5.89174E+17,0
5.89151E+17,1
5.88826E+17,1
5.89183E+17,1
5.88348E+17,1
5.89225E+17,1
5.89092E+17,1
5.88321E+17,1
5.88758E+17,1
5.89222E+17,1
5.89257E+17,1
5.89221E+17,1
5.89076E+17,1
5.88755E+17,1
5.8907E+17,1
5.8923E+17,1
5.88329E+17,1
5.89212E+17,1
5.89506E+17,1
5.89212E+17,1
5.89234E+17,1
5.89211E+17,1
5.8923E+17,1
5.88133E+17,1
5.88568E+17,1
5.89209E+17,1
5.88718E+17,1
5.88169E+17,1
5.88076E+17,1
5.88941E+17,1
5.88366E+17,1
5.88152E+17,0
5.88547E+17,1
5.8838E+17,0
5.88563E+17,1
5.89321E+17,1
5.88115E+17,1
5.88701E+17,1
5.88843E+17,1
5.89237E+17,1
5.89137E+17,0
5.89296E+17,1
5.88402E+17,1
5.8932E+17,1
5.89272E+17,1
5.89207E+17,1
5.89462E+17,1
5.89232E+17,1
5.88752E+17,1
5.88344E+17,1
5.88509E+17,1
5.89188E+17,0
5.88907E+17,1
5.89267E+17,1
5.89184E+17,1
5.89227E+17,0
5.88145E+17,1
5.89269E+17,1
5.8875E+17,0
5.89449E+17,1
5.89483E+17,1
5.88496E+17,1
5.89178E+17,1
5.88528E+17,1
5.89506E+17,0
5.88516E+17,1
5.89176E+17,1
5.88153E+17,1
5.88129E+17,0
5.89091E+17,1
5.89148E+17,1
5.89072E+17,0
5.89294E+17,1
5.89206E+17,1
5.88151E+17,1
5.88197E+17,1
5.89237E+17,1
5.88068E+17,1
5.88881E+17,1
5.8946E+17,0
5.88679E+17,1
5.88795E+17,1
5.88694E+17,1
5.88164E+17,1
5.89058E+17,1
5.8915E+17,1
5.89281E+17,1
5.89424E+17,0
5.89163E+17,1
5.8916E+17,1
5.88834E+17,1
5.88424E+17,0
5.88865E+17,1
5.88142E+17,1
5.88774E+17,1
5.89182E+17,1
5.895E+17,1
5.88221E+17,0
5.88444E+17,1
5.89151E+17,1
5.88401E+17,1
5.89238E+17,0
5.89325E+17,1
5.88141E+17,1
5.8879E+17,0
5.89232E+17,0
5.88795E+17,1
5.88758E+17,1
5.89468E+17,1
5.88532E+17,1
5.88427E+17,1
5.8875E+17,1
5.88913E+17,1
5.89469E+17,1
5.8947E+17,0
5.89336E+17,1
5.88805E+17,1
5.88807E+17,0
5.88674E+17,0
5.88523E+17,1
5.88922E+17,0
5.89135E+17,1
5.89454E+17,1
5.89181E+17,1
5.88101E+17,1
5.88872E+17,0
5.88929E+17,1
5.89239E+17,1
5.88556E+17,1
5.89486E+17,1
5.88535E+17,1
5.88927E+17,1
5.88499E+17,0
5.88193E+17,1
5.89123E+17,1
5.89126E+17,1
5.88416E+17,1
5.88734E+17,1
5.89472E+17,1
5.89153E+17,1
5.8912E+17,1
5.88381E+17,1
5.89063E+17,1
5.8951E+17,1
5.88904E+17,1
5.88776E+17,1
5.88425E+17,1
5.89237E+17,1
5.88614E+17,1
5.88125E+17,1
5.88717E+17,1
5.887E+17,0
5.8834E+17,1
5.88943E+17,1
5.89107E+17,1
5.89106E+17,0
5.89087E+17,1
5.88699E+17,1
5.88659E+17,1
5.89132E+17,1
5.88918E+17,1
5.89445E+17,0
5.89168E+17,1
5.88861E+17,1
5.89285E+17,0
5.88822E+17,0
5.89157E+17,1
5.88475E+17,1
5.88198E+17,0
5.88146E+17,0
5.89087E+17,1
5.89085E+17,1
5.8913E+17,1
5.882E+17,0
5.89081E+17,1
5.89079E+17,1
5.88572E+17,1
5.88098E+17,0
5.88827E+17,0
5.89075E+17,1
5.89193E+17,1
5.8859E+17,1
5.89181E+17,1
5.89273E+17,1
5.88397E+17,0
5.89069E+17,0
5.88733E+17,1
5.88903E+17,1
5.89066E+17,1
5.89117E+17,1
5.88105E+17,1
5.89467E+17,1
5.88148E+17,1
5.8906E+17,0
5.88864E+17,1
5.89205E+17,1
5.88092E+17,1
5.89131E+17,1
5.88439E+17,1
5.89056E+17,1
5.89111E+17,1
5.8909E+17,1
5.88406E+17,1
5.88169E+17,1
5.89E+17,1
5.89464E+17,1
5.88911E+17,1
5.88919E+17,1
5.89034E+17,0
5.89273E+17,0
5.88208E+17,0
5.88767E+17,1
5.88382E+17,1
5.88357E+17,1
5.89014E+17,1
5.89136E+17,1
5.88369E+17,0
5.89151E+17,1
5.88862E+17,1
5.89189E+17,1
5.88961E+17,1
5.89277E+17,1
5.88955E+17,1
5.8893E+17,1
5.89024E+17,1
5.89125E+17,1
5.8895E+17,1
5.88068E+17,1
5.88086E+17,1
5.89401E+17,1
5.88469E+17,1
5.88536E+17,1
5.89119E+17,1
5.88093E+17,1
5.8894E+17,1
5.88461E+17,1
5.8848E+17,1
5.88462E+17,1
5.88848E+17,1
5.88936E+17,1
5.88368E+17,1
5.8895E+17,1
5.88482E+17,1
5.89233E+17,1
5.89227E+17,1
5.88851E+17,1
5.88457E+17,1
5.88563E+17,1
5.88927E+17,1
5.89235E+17,1
5.88848E+17,1
5.88375E+17,1
5.88419E+17,0
5.88493E+17,1
5.88412E+17,1
5.89448E+17,1
5.88204E+17,1
5.88923E+17,1
5.88948E+17,1
5.88171E+17,1
5.89315E+17,1
5.88474E+17,1
5.89167E+17,0
5.88916E+17,1
5.88497E+17,1
5.88579E+17,1
5.89249E+17,1
5.8851E+17,1
5.89153E+17,1
5.88907E+17,1
5.88257E+17,1
5.89141E+17,1
5.88429E+17,1
5.88912E+17,1
5.88529E+17,1
5.88543E+17,1
5.88771E+17,1
5.89491E+17,1
5.88438E+17,1
5.89315E+17,0
5.8907E+17,1
5.88476E+17,1
5.89187E+17,1
5.88381E+17,1
5.88906E+17,1
5.88159E+17,1
5.88162E+17,0
5.88434E+17,1
5.88079E+17,0
5.88904E+17,0
5.88416E+17,1
5.88841E+17,1
5.88519E+17,0
5.88885E+17,1
5.89417E+17,1
5.88938E+17,1
5.89507E+17,1
5.88868E+17,1
5.889E+17,1
5.89443E+17,1
5.88175E+17,1
5.88898E+17,1
5.8814E+17,1
5.8926E+17,0
5.89271E+17,0
5.88777E+17,1
5.88119E+17,1
5.88895E+17,0
5.88203E+17,1
5.88539E+17,1
5.88408E+17,1
5.8827E+17,1
5.8882E+17,1
5.89503E+17,1
5.88859E+17,1
5.88892E+17,0
5.89467E+17,1
5.88075E+17,1
5.89135E+17,1
5.88462E+17,1
5.88713E+17,1
5.88888E+17,0
5.88194E+17,1
5.88555E+17,1
5.88431E+17,1
5.88101E+17,0
5.88327E+17,1
5.88884E+17,1
5.88155E+17,1
5.8893E+17,1
5.88442E+17,0
5.8948E+17,1
5.88882E+17,1
5.89505E+17,1
5.88686E+17,1
5.88363E+17,1
5.88881E+17,1
5.89434E+17,1
5.88179E+17,1
5.89322E+17,1
5.88423E+17,1
5.89232E+17,1
5.88523E+17,0
5.88888E+17,1
5.88354E+17,1
5.88477E+17,1
5.88931E+17,1
5.88871E+17,1
5.8887E+17,0
5.89262E+17,1
5.88516E+17,1
5.88489E+17,1
5.88905E+17,1
5.88364E+17,1
5.89058E+17,1
5.88864E+17,1
5.88864E+17,1
5.88882E+17,1
5.88933E+17,1
5.88549E+17,1
5.89438E+17,0
5.8886E+17,1
5.88091E+17,1
5.88891E+17,1
5.88581E+17,1
5.89212E+17,1
5.88091E+17,1
5.88551E+17,1
5.8922E+17,1
5.884E+17,0
